date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
15/4/21,La Rioja,14212,22207,0.6399783851938577,684,28125,0.02432,2439,37718,0.06466408611273132,3400,47664,0.07133266196710306,4701,107618,0.043682283632849525,382,21170,0.018044402456306095,2,6286,0.0003181673560292714,25820,270788,0.09535134496358776,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Madrid,223639,364122,0.61418700325715,9012,526081,0.017130441890127187,31184,703323,0.04433809217102242,51584,972783,0.05302724245797881,111302,2513737,0.04427750397117917,13678,479716,0.028512703349481777,52,135861,0.0003827441281898411,440451,5695623,0.07733148770555916,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Murcia,46701,69771,0.6693468633099712,2763,102899,0.026851572901583107,7517,146909,0.05116772968300104,13872,213256,0.06504858011028998,27636,551265,0.050131969198117056,2523,118667,0.021261176232651034,97,34712,0.002794422678036414,101109,1237479,0.08170562894400632,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Navarra,25284,41166,0.6141961813146771,1796,55792,0.032190995124749065,4060,73844,0.05498077027246628,7561,96694,0.07819513103191511,12354,223028,0.05539214807109421,912,48505,0.018802185341717348,4,13906,0.00028764562059542645,51971,552935,0.09399115628419254,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,País Vasco,81975,157950,0.5189933523266856,3872,213081,0.018171493469619535,13057,280119,0.04661233261578115,22273,339977,0.06551325530844733,35712,724849,0.049268192409729475,3198,140323,0.022790276718713254,6,41824,0.0001434583014537108,160093,1898123,0.08434279548796364,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Ceuta,1676,2605,0.6433781190019194,387,4318,0.08962482630847615,325,7857,0.04136438844342624,526,11556,0.04551748009691935,824,30066,0.02740637264684361,44,7581,0.005803983643318823,0,2175,0.0,3782,66158,0.05716617793766438,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Melilla,1394,2349,0.5934440187313751,894,3748,0.23852721451440767,343,7827,0.0438226651335122,535,11299,0.047349322948933535,830,30095,0.027579332114969265,58,8536,0.006794751640112465,6,2324,0.0025817555938037868,4060,66178,0.06134969325153374,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Fuerzas Armadas,1,-,-,4,-,-,475,-,-,1090,-,-,3698,-,-,144,-,-,0,-,-,5412,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
15/4/21,Total España,1589032,2834024,0.56069814511098,123959,3960045,0.031302422068436093,273923,5336986,0.05132541100913512,423723,7033306,0.06024521043162348,770107,16706113,0.04609731779020051,71875,3310299,0.021712540166311262,918,949049,0.0009672840917592242,3253537,40129822,0.08107529108900607,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210415.ods
16/4/21,Andalucía,293817,413516,0.7105335706478105,16350,650381,0.025139110767380967,43387,916147,0.04735812047629911,72459,1265021,0.05727889102236247,134628,3009381,0.04473611018345633,12394,625846,0.019803593855357387,116,181921,0.0006376394149108679,573151,7062213,0.08115742190160506,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Aragón,57299,98807,0.5799083060916737,3377,118955,0.02838888655373881,9637,156367,0.061630650968554745,14200,198266,0.07162095366830419,21867,446083,0.049020025421278104,1464,89180,0.01641623682440009,25,25106,0.0009957779016968055,107869,1132764,0.09522636665713247,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Asturias ,56766,87826,0.6463461845011728,3955,109249,0.036201704363426665,10523,149652,0.07031646753802154,14067,162645,0.08648897906483445,21701,322095,0.06737453235846567,2418,54179,0.044629838129164434,28,15563,0.0017991389834864744,109458,901209,0.12145684297427123,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Baleares,27368,49542,0.5524201687457108,2265,80516,0.02813105469720304,5106,117231,0.04355503237198352,7757,165797,0.04678613002647816,17814,464054,0.03838777383666556,1280,85839,0.014911636901641444,30,23300,0.0012875536480686696,61620,986279,0.062477250352080904,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Canarias,40022,90236,0.44352586550822287,14304,154531,0.09256395156958798,9616,235092,0.040903135793646746,17367,350512,0.049547519057835394,34863,832411,0.04188195494773615,2427,163899,0.01480789998718723,22,44352,0.000496031746031746,118621,1871033,0.0633986680085279,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Cantabria,25481,41042,0.6208518103406266,1729,53066,0.032582067613914745,3775,77345,0.04880729200336156,5623,89964,0.0625027788893335,10682,194241,0.05499353895418578,620,34935,0.0177472448833548,4,10791,0.0003706792697618386,47914,501384,0.09556348028656678,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Castilla y Leon,141555,223657,0.6329111094220168,10064,245410,0.04100892384173424,20315,318575,0.06376834340422192,30256,381175,0.07937561487505738,42365,738950,0.057331348535083565,2673,144422,0.018508260514326073,88,40684,0.002163012486481172,247316,2092873,0.11817057222296815,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Castilla - La Mancha,82432,135194,0.6097312010888057,5939,159101,0.037328489450097736,13934,218444,0.06378751533573822,22694,307478,0.07380690651038448,35167,707865,0.04968037690802625,3599,149518,0.024070680453189584,86,42364,0.0020300254933434047,163851,1719964,0.0952642032042531,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Cataluña,186450,447196,0.4169312784550846,30189,635292,0.047519880621824294,51001,837584,0.060890609180691134,68695,1091780,0.06292018538533405,128805,2803626,0.04594229044815535,16684,556316,0.02999014948338714,224,159864,0.0014011910123605065,482048,6531658,0.07380178202839156,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,C. Valenciana,160938,276531,0.5819889994250192,10819,437862,0.024708698174310626,24068,580728,0.04144453169125649,34291,752334,0.04557948996057602,68943,1765967,0.03903980085698091,5370,352834,0.015219621691787073,102,103049,0.0009898203767139905,304531,4269305,0.07133034533723873,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Extremadura,54534,76005,0.7175054272745214,3328,91876,0.036222734990639556,7906,125297,0.06309807896438063,13109,169216,0.07746903366111951,19831,351778,0.056373622000238786,916,76088,0.01203869204079487,37,20953,0.0017658569178637903,99661,911213,0.10937179342261359,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Galicia,124502,234302,0.5313740386338999,4803,289762,0.016575672448423187,16746,346927,0.04826952067726063,23630,405889,0.05821788715634077,38694,889004,0.04352511349780203,1488,152745,0.009741726406756359,3,44014,6.816013086745126e-05,209866,2362643,0.08882679270630392,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,La Rioja,14376,22207,0.6473634439591119,686,28125,0.02439111111111111,2440,37718,0.06469059865316294,3403,47664,0.07139560255119168,4704,107618,0.04371016001040718,382,21170,0.018044402456306095,3,6286,0.0004772510340439071,25994,270788,0.09599391405823006,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Madrid,224409,364122,0.6163016791075518,9154,526081,0.017400362301622754,31423,703323,0.04467790759011151,51880,972783,0.053331524091189915,111899,2513737,0.044514998983585,13822,479716,0.028812880954564784,55,135861,0.00040482552020079345,442642,5695623,0.07771616906526292,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Murcia,47256,69771,0.6773014576256611,2785,102899,0.02706537478498333,7532,146909,0.05126983370658027,13892,213256,0.06514236410698879,27673,551265,0.050199087553173156,2525,118667,0.021278030117892928,97,34712,0.002794422678036414,101760,1237479,0.08223169847730749,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Navarra,27378,41166,0.665063401836467,1803,55792,0.03231646114138228,4061,73844,0.05499431233410974,7561,96694,0.07819513103191511,12354,223028,0.05539214807109421,912,48505,0.018802185341717348,4,13906,0.00028764562059542645,54073,552935,0.097792688109814,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,País Vasco,85950,157950,0.5441595441595442,3916,213081,0.018377987713592482,13178,280119,0.04704429189023237,22435,339977,0.06598975813069707,36041,724849,0.04972208004701669,3221,140323,0.022954184274851592,6,41824,0.0001434583014537108,164747,1898123,0.08679469138722833,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Ceuta,1676,2605,0.6433781190019194,389,4318,0.09008800370541918,327,7857,0.041618938526155023,529,11556,0.04577708549671167,826,30066,0.027472892968801968,44,7581,0.005803983643318823,0,2175,0.0,3791,66158,0.057302215907373256,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Melilla,1421,2349,0.6049382716049383,1096,3748,0.29242262540021347,346,7827,0.04420595374984029,535,11299,0.047349322948933535,831,30095,0.027612560225951155,58,8536,0.006794751640112465,6,2324,0.0025817555938037868,4293,66178,0.06487050077064886,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Fuerzas Armadas,1,-,-,4,-,-,501,-,-,1129,-,-,3713,-,-,147,-,-,0,-,-,5495,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
16/4/21,Total España,1653631,2834024,0.583492235774997,126955,3960045,0.032058979127762434,275822,5336986,0.05168122981772858,425512,7033306,0.060499571609709576,773401,16706113,0.04629449112429684,72444,3310299,0.021884427962549607,936,949049,0.0009862504464996011,3328701,40129822,0.08294831210564552,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210416.ods
19/4/21,Andalucía,309542,413516,0.7485611197632014,17710,650381,0.027230192763933757,43680,916147,0.0476779381474807,72852,1265021,0.057589557801807245,135690,3009381,0.04508900667612376,12578,625846,0.020097595894197615,121,181921,0.0006651238724501295,592173,7062213,0.08385091188838399,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Aragón,60842,98807,0.615766089447104,3407,118955,0.02864108276238914,9658,156367,0.06176495040513663,14232,198266,0.07178235300051446,21898,446083,0.049089519215033975,1468,89180,0.016461089930477686,26,25106,0.0010356090177646778,111531,1132764,0.09845916713454876,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Asturias ,60656,87826,0.6906383075626807,4020,109249,0.03679667548444379,10630,149652,0.07103145965306178,14155,162645,0.08703003473823358,21878,322095,0.06792405967183594,2439,54179,0.045017442182395395,28,15563,0.0017991389834864744,113806,901209,0.12628147299904904,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Baleares,29079,49542,0.5869565217391305,2292,80516,0.02846639177306374,5138,117231,0.04382799771391526,7805,165797,0.047075640693136786,18066,464054,0.03893081408629168,1314,85839,0.015307727256841297,31,23300,0.0013304721030042918,63725,986279,0.0646115348699506,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Canarias,41689,90236,0.4619996453743517,14438,154531,0.09343109149620464,9665,235092,0.04111156483419257,17397,350512,0.04963310813895102,34945,832411,0.04198046397753033,2435,163899,0.014856710535146644,23,44352,0.0005185786435786436,120592,1871033,0.06445209678290015,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Cantabria,26373,41042,0.6425856439744652,1731,53066,0.032619756529604645,3776,77345,0.04882022108733596,5629,89964,0.06256947223333778,10694,194241,0.055055317878305816,622,34935,0.01780449406039788,5,10791,0.0004633490872022982,48830,501384,0.09739042330828267,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Castilla y Leon,144888,223657,0.6478133928291983,10277,245410,0.041876859133694634,20443,318575,0.06417013262183159,30383,381175,0.07970879517282088,42654,738950,0.057722444008390286,2704,144422,0.01872290925205301,88,40684,0.002163012486481172,251437,2092873,0.12013963580207686,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Castilla - La Mancha,84811,135194,0.6273281358640176,6016,159101,0.03781245875261626,14022,218444,0.06419036457856475,22764,307478,0.07403456507457444,35337,707865,0.04992053569536564,3619,149518,0.024204443612140344,86,42364,0.0020300254933434047,166655,1719964,0.09689446988425339,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Cataluña,198515,447196,0.4439105000939185,31084,635292,0.0489286816141239,51700,837584,0.06172515234292918,69149,1091780,0.06333602007730495,129426,2803626,0.046163789321400216,16840,556316,0.030270565649738637,229,159864,0.0014324675974578393,496943,6531658,0.07608221373501184,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,C. Valenciana,164490,276531,0.594833852262495,10949,437862,0.025005595370230803,24202,580728,0.0416752765494345,34420,752334,0.04575095635714988,69106,1765967,0.039132101562486726,5413,352834,0.015341492033080712,104,103049,0.001009228619394657,308684,4269305,0.07230310319829573,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Extremadura,55643,76005,0.7320965725939083,3356,91876,0.036527493578301186,7921,125297,0.06321779452021996,13130,169216,0.07759313540090772,19855,351778,0.056441846846590746,917,76088,0.0120518347176953,38,20953,0.0018135827805087577,100860,911213,0.11068762188423563,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
19/4/21,Galicia,130392,234302,0.5565125351042671,4840,289762,0.016703363450003797,16803,346927,0.04843382037143261,23706,405889,0.05840513046670395,38912,889004,0.043770331742039405,1581,152745,0.010350584307178631,3,44014,6.816013086745126e-05,216237,2362643,0.0915233490628927,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210419.ods
